School_ID,Network,Short_Name,the_geom,Address,Zip,Governance,Grade_Cat,Grades,Lat,Long,Phone,GeoNetwork,COMMAREA,WARD_15,ALD_15
610178,Network 12,SCHMID,POINT (-87.59693188178447 41.7169888716671),9755 S GREENWOOD AVE,60628,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.71698887,-87.59693188,1(773)535-6235,12,PULLMAN,8,Michelle A. Harris
610165,Network 3,SCHUBERT,POINT (-87.76119046882289 41.9304033154651),2727 N LONG AVE,60639,District,ES,"PK, K, 1, 2, 3, 4, 5",41.93040332,-87.76119047,1(773)534-3080,3,BELMONT CRAGIN,31,Ray Suarez
609729,Network 1,SCHURZ HS,POINT (-87.73561211048235 41.94636454274745),3601 N MILWAUKEE AVE,60641,District,HS,"9, 10, 11, 12",41.94636454,-87.73561211,1(773)534-3420,1,IRVING PARK,45,John Arena
609730,Network 2,SENN HS,POINT (-87.66713618982065 41.98902853847887),5900 N GLENWOOD AVE,60660,District,HS,"9, 10, 11, 12",41.98902854,-87.66713619,1(773)534-2365,2,EDGEWATER,48,Harry Osterman
610167,Network 8,SEWARD,POINT (-87.66877201152457 41.810333240125665),4600 S HERMITAGE AVE,60609,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.81033324,-87.66877201,1(773)535-4890,8,NEW CITY,15,Raymond Lopez
610081,Network 6,SHERIDAN,POINT (-87.64133980576402 41.84440015810834),533 W 27TH ST,60616,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.84440016,-87.64133981,1(773)534-9120,6,BRIDGEPORT,11,James A. Balcer
610172,AUSL,SHERMAN,POINT (-87.65022144566161 41.79976620533543),1000 W 52ND ST,60609,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.79976621,-87.65022145,1(773)535-1757,11,NEW CITY,20,Willie B. Cochran
610173,Network 11,SHERWOOD,POINT (-87.63227938229912 41.790800243325855),245 W 57TH ST,60621,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.79080024,-87.63227938,1(773)535-0829,11,ENGLEWOOD,20,Willie B. Cochran
610174,Network 8,SHIELDS,POINT (-87.68964723524776 41.81590948589596),4250 S ROCKWELL ST,60632,District,ES,"PK, K, 1, 2, 3, 4",41.81590949,-87.68964724,1(773)535-7285,8,BRIGHTON PARK,15,Raymond Lopez
610559,Network 8,SHIELDS MIDDLE,POINT (-87.68977977275121 41.80649141085714),2611 W 48TH ST,60632,District,ES,"5, 6, 7, 8",41.80649141,-87.68977977,1(773)535-7115,8,BRIGHTON PARK,14,Edward M. Burke
610175,Network 9,SHOESMITH,POINT (-87.59390494160888 41.80429401583151),1330 E 50TH ST,60615,District,ES,"K, 1, 2, 3, 4, 5, 6",41.80429402,-87.59390494,1(773)535-1764,9,KENWOOD,4,"William ""Will"" D. Burns"
610176,Network 13,SHOOP,POINT (-87.65866905202984 41.69091887627593),11140 S BISHOP ST,60643,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.69091888,-87.65866905,1(773)535-2715,13,MORGAN PARK,34,Carrie M. Austin
609692,ISP,SIMEON HS,POINT (-87.63541036888441 41.74578123023072),8147 S VINCENNES AVE,60620,District,HS,"9, 10, 11, 12",41.74578123,-87.63541037,1(773)535-3200,11,CHATHAM,21,"Howard B. Brookins, Jr."
609750,Network 6,SIMPSON HS,POINT (-87.6687222293137 41.86436548208224),1321 S PAULINA ST,60608,District,HS,"6, 7, 8, 9, 10, 11, 12",41.86436548,-87.66872223,1(773)534-7812,6,NEAR WEST SIDE,28,Jason C. Ervin
610177,ISP,SKINNER,POINT (-87.65941897616551 41.879102542176845),1260 W ADAMS ST,60607,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.87910254,-87.65941898,1(773)534-7790,6,NEAR WEST SIDE,27,"Walter Burnett, Jr."
610534,Network 4,SKINNER NORTH,POINT (-87.6448414947778 41.905109118866676),640 W SCOTT ST,60610,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.90510912,-87.64484149,1(773)534-8500,4,NEAR NORTH SIDE,27,"Walter Burnett, Jr."
609978,Network 13,SMITH,POINT (-87.60466040818855 41.707557616833554),744 E 103RD ST,60628,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.70755762,-87.60466041,1(773)535-5689,13,PULLMAN,8,Michelle A. Harris
610179,ISP,SMYSER,POINT (-87.78197453753317 41.958868035570845),4310 N MELVINA AVE,60634,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.95886804,-87.78197454,1(773)534-3711,1,PORTAGE PARK,38,Timothy M. Cullerton
610180,Network 6,SMYTH,POINT (-87.65344502668637 41.86535101811163),1059 W 13TH ST,60608,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.86535102,-87.65344503,1(773)534-7180,6,NEAR WEST SIDE,25,Daniel S. Solis
610383,Network 7,SOCIAL JUSTICE HS,POINT (-87.73529946932085 41.83350727440447),3120 S KOSTNER AVE,60623,District,HS,"9, 10, 11, 12",41.83350728,-87.73529947,1(773)535-4300,7,SOUTH LAWNDALE,22,Ricardo Munoz
610182,Network 1,SOLOMON,POINT (-87.72404263306203 41.99394233241605),6206 N HAMLIN AVE,60659,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.99394233,-87.72404263,1(773)534-5226,1,NORTH PARK,39,Margaret Laurino
610543,AUSL,SOLORIO HS,POINT (-87.71105882218495 41.79520055456999),5400 S ST LOUIS AVE,60632,District,HS,"9, 10, 11, 12",41.79520056,-87.71105882,1(773)535-9070,8,GAGE PARK,14,Edward M. Burke
609990,ISP,SOUTH LOOP,POINT (-87.62861500383094 41.86687450538593),1212 S PLYMOUTH CT,60605,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.86687451,-87.628615,1(773)534-8690,6,NEAR SOUTH SIDE,3,Patricia R. Dowell
610530,Network 12,SOUTH SHORE ES,POINT (-87.5903961020606 41.76775510872349),1415 E 70TH ST,60637,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.76775511,-87.5903961,1(773)535-8340,12,SOUTH SHORE,5,Leslie A. Hairston
610547,Network 12,SOUTH SHORE INTL HS,POINT (-87.57635263779207 41.75879166256017),1955 E 75TH ST,60649,District,HS,"9, 10, 11, 12",41.75879166,-87.57635264,1(773)535-8351,12,SOUTH SHORE,8,Michelle A. Harris
610586,Network 13,SOUTHEAST,POINT (-87.52798507716913 41.70485859058478),3930 E 105TH ST,60617,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7",41.70485859,-87.52798508,1(773)535-8040,13,EAST SIDE,10,Susie Sadlowski Garza
609745,ISP,SOUTHSIDE HS,POINT (-87.67594676756123 41.75985242841147),7342 S HOYNE AVE,60636,District,HS,"11, 12",41.75985243,-87.67594677,1(773)535-9100,11,WEST ENGLEWOOD,17,Latasha R. Thomas
610183,Network 3,SPENCER,POINT (-87.75044473105727 41.88487639768195),214 N LAVERGNE AVE,60644,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.8848764,-87.75044473,1(773)534-6150,3,AUSTIN,28,Jason C. Ervin
610184,Network 7,SPRY ES,POINT (-87.70018447219638 41.84774672194433),2400 S MARSHALL BLVD,60623,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.84774672,-87.70018447,1(773)534-1700,7,SOUTH LAWNDALE,12,George A. Cardenas
610357,Network 7,SPRY HS,POINT (-87.69894610650913 41.84776169413336),2400 S MARSHALL BLVD,60623,District,HS,"9, 10, 11, 12",41.84776169,-87.69894611,1(773)534-1997,7,SOUTH LAWNDALE,12,George A. Cardenas
610339,AUSL,STAGG,POINT (-87.64921669361973 41.75892473172105),7424 S MORGAN ST,60621,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.75892473,-87.64921669,1(773)535-3565,11,ENGLEWOOD,17,Latasha R. Thomas
609732,Network 3,STEINMETZ HS,POINT (-87.78351523288265 41.93563358725084),3030 N MOBILE AVE,60634,District,HS,"9, 10, 11, 12",41.93563359,-87.78351523,1(773)534-3030,3,BELMONT CRAGIN,36,Nicholas Sposato
610548,Network 6,STEM,POINT (-87.6649691328381 41.868575878584245),1522 W FILLMORE ST,60607,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.86857588,-87.66496913,1(773)534-7300,6,NEAR WEST SIDE,28,Jason C. Ervin
610185,Network 10,STEVENSON,POINT (-87.73166568492817 41.74710687859607),8010 S KOSTNER AVE,60652,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.74710688,-87.73166568,1(773)535-2280,10,ASHBURN,18,Lona Lane
610163,Network 1,STOCK,POINT (-87.81419465454108 42.0168916405905),7507 W BIRCHWOOD AVE,60631,District,ES,PK,42.01689164,-87.81419465,1(773)534-1215,1,EDISON PARK,41,Mary O'Connor
610191,Network 2,STONE,POINT (-87.68479278594201 41.99535905094481),6239 N LEAVITT ST,60659,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.99535905,-87.68479279,1(773)534-2045,2,WEST RIDGE,50,Debra L. Silverstein
610192,Network 5,STOWE,POINT (-87.71331750070793 41.91193807892008),3444 W WABANSIA AVE,60647,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.91193808,-87.7133175,1(773)534-4175,5,HUMBOLDT PARK,26,Roberto Maldonado
610405,Network 6,SUDER,POINT (-87.6776361122946 41.883214516587714),2022 W WASHINGTON BLVD,60612,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.88321452,-87.67763611,1(773)534-7685,6,NEAR WEST SIDE,27,"Walter Burnett, Jr."
609733,Network 2,SULLIVAN HS,POINT (-87.66919214534073 42.002687558010145),6631 N BOSWORTH AVE,60626,District,HS,"9, 10, 11, 12",42.00268756,-87.66919215,1(773)534-2000,2,ROGERS PARK,49,Joe A. Moore
610194,Network 5,SUMNER,POINT (-87.73352395108311 41.870828378524244),4320 W 5TH AVE,60624,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.87082838,-87.73352395,1(773)534-6730,5,WEST GARFIELD PARK,24,Michael D. Chandler
610195,Network 10,SUTHERLAND,POINT (-87.67682117257347 41.71144507048929),10015 S LEAVITT ST,60643,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.71144507,-87.67682117,1(773)535-2580,10,BEVERLY,19,Matthew J. O'Shea
610196,Network 2,SWIFT,POINT (-87.65829608026417 41.98913906016773),5900 N WINTHROP AVE,60660,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.98913906,-87.65829608,1(773)534-2695,2,EDGEWATER,48,Harry Osterman
609734,Network 1,TAFT HS,POINT (-87.79154724941422 41.98296098619859),6530 W BRYN MAWR AVE,60631,District,HS,"7, 8, 9, 10, 11, 12",41.98296099,-87.79154725,1(773)534-1000,1,NORWOOD PARK,41,Mary O'Connor
610197,ISP,TALCOTT,POINT (-87.67372272472176 41.89240461130975),1840 W OHIO ST,60622,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.89240461,-87.67372272,1(773)534-7130,6,WEST TOWN,1,Proco (Joe) Moreno III
610249,ISP,TALMAN,POINT (-87.69026083876544 41.79404805057685),5450 S TALMAN AVE,60632,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.79404805,-87.69026084,1(773)535-7850,8,GAGE PARK,14,Edward M. Burke
610279,Network 12,TANNER,POINT (-87.60679103519684 41.76067263502636),7350 S EVANS AVE,60619,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.76067264,-87.60679104,1(773)535-3870,12,GREATER GRAND CROSSING,6,Roderick T. Sawyer
610396,AUSL,TARKINGTON,POINT (-87.70644464862602 41.7644070751603),3330 W 71ST ST,60629,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.76440708,-87.70644465,1(773)535-4700,10,CHICAGO LAWN,17,Latasha R. Thomas
610198,Network 13,TAYLOR,POINT (-87.53297076750309 41.715470375344196),9912 S AVENUE H,60617,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.71547038,-87.53297077,1(773)535-6240,13,EAST SIDE,10,Susie Sadlowski Garza
610506,Network 11,TEAM HS,POINT (-87.6330187904462 41.781484903182914),6201 S STEWART AVE,60621,District,HS,"9, 10, 11, 12",41.7814849,-87.63301879,1(773)535-3530,11,ENGLEWOOD,20,Willie B. Cochran
609921,Network 7,TELPOCHCALLI,POINT (-87.69600587942459 41.847947431747436),2832 W 24TH BLVD,60623,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.84794743,-87.69600588,1(773)534-1402,7,SOUTH LAWNDALE,12,George A. Cardenas
610504,ISP,THOMAS,POINT (-87.67754185004422 41.827774912780285),3625 S HOYNE AVE,60609,District,ES,PK,41.82777491,-87.67754185,1(773)535-4088,8,MCKINLEY PARK,12,George A. Cardenas
610200,Network 12,THORP J,POINT (-87.54427997626483 41.73332423774019),8914 S BUFFALO AVE,60617,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.73332424,-87.54427998,1(773)535-6250,12,SOUTH CHICAGO,10,Susie Sadlowski Garza
610201,ISP,THORP O,POINT (-87.77763129474631 41.94857131145994),6024 W WARWICK AVE,60634,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.94857131,-87.77763129,1(773)534-3640,1,DUNNING,38,Timothy M. Cullerton
609735,Network 8,TILDEN HS,POINT (-87.64296648354815 41.80751007096626),4747 S UNION AVE,60609,District,HS,"9, 10, 11, 12",41.80751007,-87.64296648,1(773)535-1625,8,NEW CITY,11,James A. Balcer
610065,Network 9,TILL,POINT (-87.60935721102054 41.77542384358335),6543 S CHAMPLAIN AVE,60637,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.77542384,-87.60935721,1(773)535-0570,9,WOODLAWN,20,Willie B. Cochran
610202,Network 5,TILTON,POINT (-87.7305663846513 41.88410224125941),223 N KEELER AVE,60624,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.88410224,-87.73056638,1(773)534-6746,5,WEST GARFIELD PARK,28,Jason C. Ervin
610203,ISP,TONTI,POINT (-87.708179184033 41.787523229256514),5815 S HOMAN AVE,60629,District,ES,"PK, K, 1, 2, 3, 4, 5",41.78752323,-87.70817918,1(773)535-9280,8,GAGE PARK,23,Michael R. Zalewski
609895,Network 11,TURNER-DREW,POINT (-87.63016447885606 41.725609215693005),9300 S PRINCETON AVE,60620,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.72560922,-87.63016448,1(773)535-5720,11,ROSELAND,21,"Howard B. Brookins, Jr."
610206,Network 10,TWAIN,POINT (-87.75892840072956 41.79904639720592),5134 S LOTUS AVE,60638,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.7990464,-87.7589284,1(773)535-2290,10,GARFIELD RIDGE,14,Edward M. Burke
400075,Charter,U OF C - DONOGHUE,POINT (-87.6085007807937 41.82772608093774),707 E 37TH ST,60653,Charter,ES,"K, 1, 2, 3, 4, 5",41.82772608,-87.60850078,1(773)285-5301,9,OAKLAND,4,"William ""Will"" D. Burns"
400076,Charter,U OF C - NKO,POINT (-87.59878626839304 41.81118286651697),1119 E 46TH ST,60653,Charter,ES,"K, 1, 2, 3, 4, 5",41.81118287,-87.59878627,1(773)536-2399,9,KENWOOD,4,"William ""Will"" D. Burns"
400077,Charter,U OF C - WOODLAWN HS,POINT (-87.59811392290797 41.77812969852457),6420 S UNIVERSITY AVE,60637,Charter,HS,"6, 7, 8, 9, 10, 11, 12",41.7781297,-87.59811392,1(773)752-8101,9,WOODLAWN,20,Willie B. Cochran
400078,Charter,U OF C - WOODSON,POINT (-87.60842562240991 41.813547304108404),4444 S EVANS AVE,60653,Charter,ES,"7, 8",41.8135473,-87.60842562,1(773)624-0700,9,GRAND BOULEVARD,3,Patricia R. Dowell
610394,Network 2,UPLIFT HS,POINT (-87.65247334563585 41.96554746082514),900 W WILSON AVE,60640,District,HS,"9, 10, 11, 12",41.96554746,-87.65247335,1(773)534-2875,2,UPTOWN,46,James Cappleman
400105,Charter,URBAN PREP - BRONZEVILLE HS,POINT (-87.61362864698684 41.83111753084326),521 E 35TH ST,60616,Charter,HS,"9, 10, 11, 12",41.83111753,-87.61362865,1(773)495-0870,9,DOUGLAS,4,"William ""Will"" D. Burns"
400086,Charter,URBAN PREP - ENGLEWOOD HS,POINT (-87.63435669192559 41.781497815831855),6201 S STEWART AVE,60621,Charter,HS,"9, 10, 11, 12",41.78149782,-87.63435669,1(773)535-9724,11,ENGLEWOOD,20,Willie B. Cochran
400102,Charter,URBAN PREP - WEST HS,POINT (-87.66010654063662 41.86254001922581),1326 W 14TH PL,60608,Charter,HS,"9, 10, 11, 12",41.86254002,-87.66010654,1(773)534-8860,6,NEAR WEST SIDE,25,Daniel S. Solis
610207,Network 10,VANDERPOEL,POINT (-87.66555862134634 41.72081703371227),9510 S PROSPECT AVE,60643,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.72081703,-87.66555862,1(773)535-2690,10,BEVERLY,19,Matthew J. O'Shea
609766,Network 1,VAUGHN HS,POINT (-87.76466317336318 41.960363795857305),4355 N LINDER AVE,60641,District,HS,"9, 10, 11, 12",41.9603638,-87.76466317,1(773)534-3600,1,PORTAGE PARK,38,Timothy M. Cullerton
609871,Network 10,VICK,POINT (-87.6856765978834 41.688190837411916),2554 W 113TH ST,60655,District,ES,PK,41.68819084,-87.6856766,1(773)535-2671,10,MORGAN PARK,19,Matthew J. O'Shea
610209,Network 1,VOLTA,POINT (-87.72460522409652 41.97163400116181),4950 N AVERS AVE,60625,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.971634,-87.72460522,1(773)534-5080,1,ALBANY PARK,39,Margaret Laurino
610039,ISP,VON LINNE,POINT (-87.70263467430392 41.94000927950655),3221 N SACRAMENTO AVE,60618,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.94000928,-87.70263467,1(773)534-5262,4,AVONDALE,33,Deborah Mell
609737,Network 1,VON STEUBEN HS,POINT (-87.71338625328654 41.97318504807329),5039 N KIMBALL AVE,60625,District,HS,"9, 10, 11, 12",41.97318505,-87.71338625,1(773)534-5100,1,NORTH PARK,39,Margaret Laurino
610366,ISP,WACKER,POINT (-87.64804432348328 41.71619329561056),9746 S MORGAN ST,60643,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.7161933,-87.64804432,1(773)535-2821,11,WASHINGTON HEIGHTS,34,Carrie M. Austin
610213,Network 9,WADSWORTH,POINT (-87.60101811278476 41.77347789748448),6650 S ELLIS AVE,60637,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.7734779,-87.60101811,1(773)535-0730,9,WOODLAWN,5,Leslie A. Hairston
610216,Network 7,WALSH,POINT (-87.64808617420633 41.85483574672973),2015 S PEORIA ST,60608,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.85483575,-87.64808617,1(773)534-7950,7,LOWER WEST SIDE,11,James A. Balcer
610217,ISP,WARD J,POINT (-87.63535578864986 41.84398008909466),2701 S SHIELDS AVE,60616,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.84398009,-87.63535579,1(773)534-9050,6,ARMOUR SQUARE,11,James A. Balcer
610133,Network 5,WARD L,POINT (-87.7187972930433 41.89323561010509),646 N LAWNDALE AVE,60624,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.89323561,-87.71879729,1(773)534-6440,5,HUMBOLDT PARK,27,"Walter Burnett, Jr."
610218,Network 12,WARREN,POINT (-87.57535254880202 41.72676290830874),9239 S JEFFERY AVE,60617,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.72676291,-87.57535255,1(773)535-6625,12,CALUMET HEIGHTS,7,Gregory Mitchell
610219,Network 13,WASHINGTON G ES,POINT (-87.53601529919601 41.68813148338763),3611 E 114TH ST,60617,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.68813148,-87.5360153,1(773)535-5010,13,EAST SIDE,10,Susie Sadlowski Garza
610124,Network 12,WASHINGTON H ES,POINT (-87.59625661668589 41.728534142083625),9130 S UNIVERSITY AVE,60619,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.72853414,-87.59625662,1(773)535-6225,12,BURNSIDE,8,Michelle A. Harris
609739,Network 13,WASHINGTON HS,POINT (-87.53757030027741 41.688136935625785),3535 E 114TH ST,60617,District,HS,"9, 10, 11, 12",41.68813694,-87.5375703,1(773)535-5725,13,EAST SIDE,10,Susie Sadlowski Garza
610220,Network 2,WATERS,POINT (-87.69133251142506 41.96436540333339),4540 N CAMPBELL AVE,60625,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",41.9643654,-87.69133251,1(773)534-5090,2,LINCOLN SQUARE,47,Ameya Pawar
610221,Network 5,WEBSTER,POINT (-87.72752437440957 41.869915857763885),4055 W ARTHINGTON ST,60624,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.86991586,-87.72752437,1(773)534-6925,5,WEST GARFIELD PARK,24,Michael D. Chandler
610110,Network 9,WELLS ES,POINT (-87.61977966041285 41.827355266010585),249 E 37TH ST,60653,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.82735527,-87.61977966,1(773)535-1204,9,DOUGLAS,3,Patricia R. Dowell
609740,ISP,WELLS HS,POINT (-87.66748286896365 41.89899470698043),936 N ASHLAND AVE,60622,District,HS,"9, 10, 11, 12",41.89899471,-87.66748287,1(773)534-7010,6,WEST TOWN,1,Proco (Joe) Moreno III
610223,Network 11,WENTWORTH,POINT (-87.65820483631407 41.76507589571757),1340 W 71ST ST,60636,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.7650759,-87.65820484,1(773)535-3394,11,WEST ENGLEWOOD,6,Roderick T. Sawyer
610100,Network 5,WEST PARK,POINT (-87.73244309565793 41.90690720506762),1425 N TRIPP AVE,60651,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.90690721,-87.7324431,1(773)534-4940,5,HUMBOLDT PARK,26,Roberto Maldonado
610542,Network 2,WEST RIDGE,POINT (-87.7059172053415 42.00295899415031),6700 N WHIPPLE ST,60645,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",42.002959,-87.70591721,1(773)534-8250,2,WEST RIDGE,50,Debra L. Silverstein
610300,Network 11,WESTCOTT,POINT (-87.634750516536 41.7488682245116),409 W 80TH ST,60620,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.74886823,-87.63475052,1(773)535-3090,11,CHATHAM,17,Latasha R. Thomas
609693,Network 5,WESTINGHOUSE HS,POINT (-87.70733230830211 41.88997720311543),3223 W FRANKLIN BLVD,60624,District,HS,"9, 10, 11, 12",41.8899772,-87.70733231,1(773)534-6400,5,HUMBOLDT PARK,28,Jason C. Ervin
610225,Network 13,WHISTLER,POINT (-87.65538382114454 41.683907009687786),11533 S ADA ST,60643,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.68390701,-87.65538382,1(773)535-5560,13,WEST PULLMAN,34,Carrie M. Austin
610315,Network 13,WHITE,POINT (-87.65053854188713 41.67230940600583),1136 W 122ND ST,60643,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.67230941,-87.65053854,1(773)535-5672,13,WEST PULLMAN,34,Carrie M. Austin
610227,Network 7,WHITNEY,POINT (-87.7255456427252 41.84008042644524),2815 S KOMENSKY AVE,60623,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.84008043,-87.72554564,1(773)534-1560,7,SOUTH LAWNDALE,22,Ricardo Munoz
610228,Network 7,WHITTIER,POINT (-87.67339165433035 41.850480886147),1900 W 23RD ST,60608,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.85048089,-87.67339165,1(773)535-4590,7,LOWER WEST SIDE,25,Daniel S. Solis
610230,Network 1,WILDWOOD,POINT (-87.7783448615387 42.00749066934333),6950 N HIAWATHA AVE,60646,District,ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",42.00749067,-87.77834486,1(773)534-1188,1,FOREST GLEN,41,Mary O'Connor
610380,Network 9,WILLIAMS HS,POINT (-87.62502997956442 41.80611759680971),4934 S WABASH AVE,60615,District,HS,"9, 10, 11, 12",41.8061176,-87.62502998,1(773)535-1120,9,GRAND BOULEVARD,3,Patricia R. Dowell
609977,Network 9,WOODLAWN,POINT (-87.59439199560451 41.773365531535546),6657 S KIMBARK AVE,60637,District,ES,"PK, K, 1, 2, 3, 4, 5, 6",41.77336553,-87.594392,1(773)535-0801,9,WOODLAWN,5,Leslie A. Hairston
610345,Network 9,WOODSON,POINT (-87.60841876847849 41.81449879499185),4414 S EVANS AVE,60653,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.8144988,-87.60841877,1(773)535-1280,9,GRAND BOULEVARD,3,Patricia R. Dowell
610392,Network 7,WORLD LANGUAGE HS,POINT (-87.73529221730786 41.83439661641913),3120 S KOSTNER AVE,60623,District,HS,"9, 10, 11, 12",41.83439662,-87.73529222,1(773)535-4334,7,SOUTH LAWNDALE,22,Ricardo Munoz
610234,Network 5,YATES,POINT (-87.70028031260621 41.915038547085196),1839 N RICHMOND ST,60647,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.91503855,-87.70028031,1(773)534-4550,5,LOGAN SQUARE,1,Proco (Joe) Moreno III
400134,Options,YCCS - ADDAMS,POINT (-87.6448879754817 41.85720785596084),1814 S UNION AVE,60616,Charter,HS,"10, 11, 12",41.85720786,-87.64488798,1(312)563-1748,7,LOWER WEST SIDE,11,James A. Balcer
400125,Options,YCCS - ASPIRA PANTOJA,POINT (-87.72713735989637 41.93818660243103),3121 N PULASKI RD,60641,Charter,HS,"10, 11, 12",41.9381866,-87.72713736,1(773)252-0970,4,AVONDALE,30,Ariel E. Reboyras
400126,Options,YCCS - ASSOCIATION HOUSE,POINT (-87.70685988382161 41.9015724066718),1116 N KEDZIE AVE,60651,Charter,HS,"10, 11",41.90157241,-87.70685988,1(773)772-7170,5,HUMBOLDT PARK,26,Roberto Maldonado
400127,Options,YCCS - AUSTIN CAREER,POINT (-87.76022117562405 41.89497639068477),5352 W CHICAGO AVE,60651,Charter,HS,"10, 11, 12",41.89497639,-87.76022118,1(773)626-6988,3,AUSTIN,37,Emma M. Mitts
400131,Options,YCCS - CAMPOS,POINT (-87.69600602220713 41.90284969724916),2739 W DIVISION ST,60622,Charter,HS,"10, 11, 12",41.9028497,-87.69600602,1(773)342-8022,5,WEST TOWN,26,Roberto Maldonado
400128,Options,YCCS - CCA ACADEMY,POINT (-87.72366217143608 41.86494335189345),1231 S PULASKI RD,60623,Charter,HS,"10, 11, 12",41.86494335,-87.72366217,1(773)762-2272,5,NORTH LAWNDALE,24,Michael D. Chandler
400150,Options,YCCS - CHATHAM,POINT (-87.60697990879785 41.73013138418161),9035 S LANGLEY AVE,60619,Charter,HS,"10, 11, 12",41.73013139,-87.60697991,1(773)651-1500,12,CHATHAM,8,Michelle A. Harris
400129,Options,YCCS - HOUSTON,POINT (-87.61584209881255 41.77416954786256),6620 S DR MARTIN LUTHER KING JR DR,60637,Charter,HS,"10, 11, 12",41.77416955,-87.6158421,1(773)723-9631,9,GREATER GRAND CROSSING,20,Willie B. Cochran
